date,lon,lat,ntl,vza
2024/1/1,109.0479167,19.26041667,37.84302139,4858
2024/1/1,109.0520833,19.26041667,38.16511536,4858
2024/1/1,109.05625,19.26041667,20.11256599,4855
2024/1/1,109.0604167,19.26041667,10.43217945,4852
2024/1/1,110.4729167,19.26041667,8.874773979,4196
2024/1/1,110.4770833,19.26041667,6.474020004,4192
2024/1/1,108.6520833,19.25625,0.083833903,5026
2024/1/1,108.68125,19.25625,3.923938751,5013
2024/1/1,108.7145833,19.25625,0.994308829,4998
2024/1/1,108.71875,19.25625,0.563737333,4998
2024/1/1,108.7229167,19.25625,0.923845232,4995
2024/1/1,108.7270833,19.25625,0.56044513,4992
2024/1/1,108.7354167,19.25625,0.512019932,4989
2024/1/1,108.7520833,19.25625,3.919880152,4983
2024/1/1,108.75625,19.25625,7.771711349,4980
2024/1/1,108.81875,19.25625,4.306985378,4956
2024/1/1,108.8395833,19.25625,2.957649469,4947
2024/1/1,108.84375,19.25625,3.664065361,4944
2024/1/1,108.8479167,19.25625,3.685379982,4944
2024/1/1,109.03125,19.25625,2.10440731,4867
2024/1/1,109.0354167,19.25625,5.228579521,4864
2024/1/1,109.0395833,19.25625,18.84519768,4861
2024/1/1,109.04375,19.25625,13.78572273,4861
2024/1/1,109.0479167,19.25625,39.11343765,4858
2024/1/1,109.0520833,19.25625,38.64011765,4858
2024/1/1,110.45625,19.25625,17.23381042,4203
2024/1/1,110.4645833,19.25625,27.24017906,4199
2024/1/1,110.46875,19.25625,27.0114212,4199
2024/1/1,110.4729167,19.25625,16.03509521,4196
2024/1/1,108.6354167,19.25208333,0,5032
2024/1/1,108.7145833,19.25208333,1.239758372,4998
2024/1/1,108.75625,19.25208333,2.95616889,4980
2024/1/1,108.7604167,19.25208333,2.638333559,4980
2024/1/1,108.7645833,19.25208333,2.176090479,4977
2024/1/1,108.8479167,19.25208333,7.284525871,4941
2024/1/1,109.0479167,19.25208333,19.53432465,4858
2024/1/1,109.0520833,19.25208333,5.680756569,4855
2024/1/1,110.45625,19.25208333,36.54460526,4203
2024/1/1,110.4604167,19.25208333,36.65744019,4203
2024/1/1,110.4645833,19.25208333,42.44812775,4199
2024/1/1,110.46875,19.25208333,23.97864151,4196
2024/1/1,110.4729167,19.25208333,16.23760033,4196
2024/1/1,110.4770833,19.25208333,9.968647957,4192
2024/1/1,108.7229167,19.24791667,7.187343597,4995
2024/1/1,108.75625,19.24791667,2.846307755,4980
2024/1/1,108.7604167,19.24791667,2.258990049,4980
2024/1/1,108.7645833,19.24791667,1.595287085,4977
2024/1/1,108.8479167,19.24791667,3.039489031,4941
2024/1/1,108.8520833,19.24791667,3.1162889,4941
2024/1/1,110.4520833,19.24791667,18.3992672,4203
2024/1/1,110.45625,19.24791667,35.27226257,4199
2024/1/1,110.4604167,19.24791667,36.39879227,4203
2024/1/1,110.4645833,19.24791667,41.97738266,4199
2024/1/1,110.46875,19.24791667,23.30974197,4196
2024/1/1,110.4729167,19.24791667,23.22920227,4196
2024/1/1,110.4770833,19.24791667,17.28570747,4192
2024/1/1,110.48125,19.24791667,19.17045021,4192
2024/1/1,109.03125,19.24375,1.871618986,4867
2024/1/1,110.4520833,19.24375,18.649683,4203
2024/1/1,110.45625,19.24375,35.48834991,4199
2024/1/1,110.4604167,19.24375,40.75803375,4196
2024/1/1,110.4645833,19.24375,40.98748398,4196
2024/1/1,110.46875,19.24375,33.43923187,4192
2024/1/1,110.4729167,19.24375,34.03887558,4192
2024/1/1,110.4770833,19.24375,34.75731277,4188
2024/1/1,110.48125,19.24375,35.40081406,4188
2024/1/1,108.7520833,19.23958333,2.465866566,4983
2024/1/1,109.0395833,19.23958333,1.86019969,4861
2024/1/1,109.04375,19.23958333,3.158451319,4861
2024/1/1,109.0479167,19.23958333,10.24022102,4858
2024/1/1,110.45625,19.23958333,58.61326981,4199
2024/1/1,110.4604167,19.23958333,55.35045624,4196
2024/1/1,110.4645833,19.23958333,56.05025864,4196
2024/1/1,110.46875,19.23958333,23.73545074,4192
2024/1/1,110.4729167,19.23958333,23.54391098,4192
2024/1/1,108.66875,19.23541667,1.009583473,5014
2024/1/1,108.6729167,19.23541667,0.673971176,5011
2024/1/1,108.6770833,19.23541667,0.807899296,5011
2024/1/1,108.68125,19.23541667,1.45016396,5008
2024/1/1,108.6854167,19.23541667,0.764475942,5008
2024/1/1,108.9395833,19.23541667,62.05607986,4902
2024/1/1,108.94375,19.23541667,62.20131302,4902
2024/1/1,109.0020833,19.23541667,7.825060368,4876
2024/1/1,109.00625,19.23541667,7.732632637,4876
2024/1/1,109.04375,19.23541667,0.996508241,4861
2024/1/1,110.45625,19.23541667,29.64307976,4199
2024/1/1,110.4604167,19.23541667,55.34922028,4196
2024/1/1,110.4645833,19.23541667,55.40465546,4196
2024/1/1,110.46875,19.23541667,25.30075836,4192
2024/1/1,108.6395833,19.23125,0.61048317,5026
2024/1/1,108.6645833,19.23125,1.096528769,5014
2024/1/1,108.66875,19.23125,1.145099759,5014
2024/1/1,108.68125,19.23125,2.797969818,5008
2024/1/1,110.45625,19.23125,30.04583549,4199
2024/1/1,110.4604167,19.23125,33.01036453,4196
2024/1/1,110.4645833,19.23125,33.03135681,4196
2024/1/1,110.46875,19.23125,35.94627762,4192
2024/1/1,110.4729167,19.23125,23.53856277,4188
2024/1/1,108.6729167,19.22708333,3.991789818,5011
2024/1/1,108.6770833,19.22708333,3.689051151,5011
2024/1/1,108.68125,19.22708333,2.973600149,5008
2024/1/1,109.4395833,19.22708333,18.17696762,4686
2024/1/1,109.44375,19.22708333,31.45285416,4682
2024/1/1,109.4479167,19.22708333,45.9586792,4679
2024/1/1,109.4520833,19.22708333,45.6778717,4679
2024/1/1,110.4604167,19.22708333,15.28836536,4196
2024/1/1,110.4645833,19.22708333,14.60159683,4196
2024/1/1,110.46875,19.22708333,20.99107742,4192
2024/1/1,108.6770833,19.22291667,2.583006144,5011
2024/1/1,109.4354167,19.22291667,37.26075745,4686
2024/1/1,109.4395833,19.22291667,30.12546921,4682
2024/1/1,109.44375,19.22291667,30.18308067,4682
2024/1/1,109.4479167,19.22291667,45.8824501,4679
2024/1/1,109.4520833,19.22291667,47.12392044,4679
2024/1/1,109.4395833,19.21875,30.27676392,4682
2024/1/1,109.44375,19.21875,30.28324127,4682
2024/1/1,109.4395833,19.21458333,29.31383324,4682
2024/1/1,109.0479167,19.21041667,2.070515871,4858
2024/1/1,108.6729167,19.13958333,10.28618336,5004
2024/1/1,108.6770833,19.13958333,17.11028862,5005
2024/1/1,108.6479167,19.11875,18.05380249,5014
2024/1/1,108.6854167,19.11875,14.41819,4998
2024/1/1,108.64375,19.11458333,27.67531776,5014
2024/1/1,108.6479167,19.11458333,27.53124809,5014
2024/1/1,108.6520833,19.11458333,30.87804985,5011
2024/1/1,108.65625,19.11458333,30.75650406,5011
2024/1/1,108.6604167,19.11458333,35.22683334,5007
2024/1/1,108.6645833,19.11458333,25.28107834,5007
2024/1/1,108.66875,19.11458333,30.31861496,5004
2024/1/1,108.6729167,19.11458333,16.38759995,5001
2024/1/1,108.6854167,19.11458333,19.10277939,4998
2024/1/1,108.6395833,19.11041667,9.646507263,5017
2024/1/1,108.64375,19.11041667,27.48077011,5014
2024/1/1,108.6479167,19.11041667,27.46805,5014
2024/1/1,108.6520833,19.11041667,30.87354469,5011
2024/1/1,108.65625,19.11041667,30.63237572,5011
2024/1/1,108.6604167,19.11041667,35.25159073,5007
2024/1/1,108.6645833,19.11041667,46.57754517,5004
2024/1/1,108.66875,19.11041667,46.69283676,5004
2024/1/1,108.6729167,19.11041667,22.89359093,5001
2024/1/1,108.6770833,19.11041667,23.25295258,5001
2024/1/1,108.68125,19.11041667,18.18930626,4998
2024/1/1,108.6854167,19.11041667,18.22125053,4998
2024/1/1,108.6354167,19.10625,18.35246468,5017
2024/1/1,108.6395833,19.10625,18.49944115,5017
2024/1/1,108.64375,19.10625,15.38855934,5014
2024/1/1,108.6479167,19.10625,15.38741875,5014
2024/1/1,108.6520833,19.10625,37.59191132,5011
2024/1/1,108.65625,19.10625,37.33676147,5011
2024/1/1,108.6604167,19.10625,42.63770676,5008
2024/1/1,108.6645833,19.10625,49.23567963,5004
2024/1/1,108.66875,19.10625,50.77532959,5004
2024/1/1,108.6729167,19.10625,39.67060471,5001
2024/1/1,108.6770833,19.10625,22.91865158,5001
2024/1/1,108.68125,19.10625,18.22409058,4998
2024/1/1,108.6854167,19.10625,13.77940559,4995
2024/1/1,108.6895833,19.10625,13.70759201,4995
2024/1/1,108.6270833,19.10208333,33.88414764,5020
2024/1/1,108.63125,19.10208333,33.69750214,5020
2024/1/1,108.6354167,19.10208333,31.84499359,5017
2024/1/1,108.6395833,19.10208333,31.9641037,5017
2024/1/1,108.64375,19.10208333,27.13091278,5014
2024/1/1,108.6479167,19.10208333,15.20477009,5014
2024/1/1,108.6520833,19.10208333,37.43542862,5011
2024/1/1,108.65625,19.10208333,42.6126442,5008
2024/1/1,108.6604167,19.10208333,42.57303619,5008
2024/1/1,108.6645833,19.10208333,49.16809464,5004
2024/1/1,108.66875,19.10208333,50.70056915,5004
2024/1/1,108.6729167,19.10208333,39.74941635,5001
2024/1/1,108.6770833,19.10208333,39.71247864,5001
2024/1/1,108.68125,19.10208333,51.0017395,4998
2024/1/1,108.6854167,19.10208333,27.64812851,4995
2024/1/1,108.6895833,19.10208333,27.77042198,4995
2024/1/1,108.69375,19.10208333,22.12365913,4992
2024/1/1,108.6979167,19.10208333,22.33320618,4992
2024/1/1,108.7020833,19.10208333,18.47608757,4989
2024/1/1,108.70625,19.10208333,18.46261787,4989
2024/1/1,108.7104167,19.10208333,21.54088974,4986
2024/1/1,108.61875,19.09791667,22.91892624,5023
2024/1/1,108.6229167,19.09791667,23.00273132,5023
2024/1/1,108.6270833,19.09791667,33.79414368,5020
2024/1/1,108.63125,19.09791667,33.66046143,5020
2024/1/1,108.6354167,19.09791667,31.91290665,5017
2024/1/1,108.6395833,19.09791667,31.86862946,5017
2024/1/1,108.64375,19.09791667,26.99843788,5014
2024/1/1,108.6479167,19.09791667,36.90752411,5011
2024/1/1,108.6520833,19.09791667,36.81225586,5011
2024/1/1,108.65625,19.09791667,67.75498199,5008
2024/1/1,108.6604167,19.09791667,67.61016083,5008
2024/1/1,108.6645833,19.09791667,46.67173386,5004
2024/1/1,108.66875,19.09791667,45.03149796,5004
2024/1/1,108.6729167,19.09791667,60.88142776,5001
2024/1/1,108.6770833,19.09791667,67.71340179,4998
2024/1/1,108.68125,19.09791667,67.62834167,4998
2024/1/1,108.6854167,19.09791667,27.29167557,4995
2024/1/1,108.6895833,19.09791667,27.86395073,4995
2024/1/1,108.69375,19.09791667,21.97912025,4992
2024/1/1,108.6979167,19.09791667,22.15147018,4992
2024/1/1,108.7020833,19.09791667,18.40222549,4989
2024/1/1,108.61875,19.09375,23.09995651,5023
2024/1/1,108.6229167,19.09375,22.96434784,5023
2024/1/1,108.6270833,19.09375,16.59265137,5020
2024/1/1,108.63125,19.09375,16.47511864,5020
2024/1/1,108.6354167,19.09375,29.07265472,5017
2024/1/1,108.6395833,19.09375,29.99392891,5017
2024/1/1,108.64375,19.09375,19.64124298,5014
2024/1/1,108.6479167,19.09375,33.51308823,5011
2024/1/1,108.6520833,19.09375,33.45987701,5011
2024/1/1,108.65625,19.09375,39.33200073,5008
2024/1/1,108.6604167,19.09375,67.54503632,5008
2024/1/1,108.6645833,19.09375,46.67547989,5004
2024/1/1,108.66875,19.09375,46.41031647,5004
2024/1/1,108.6729167,19.09375,63.17608261,5001
2024/1/1,108.6770833,19.09375,69.61502075,4998
2024/1/1,108.68125,19.09375,67.57845306,4998
2024/1/1,108.6854167,19.09375,19.47834396,4995
2024/1/1,108.6895833,19.09375,20.04984856,4995
2024/1/1,108.69375,19.09375,10.2402544,4992
2024/1/1,108.6979167,19.09375,10.47353649,4992
2024/1/1,108.6229167,19.08958333,15.47747898,5023
2024/1/1,108.6270833,19.08958333,13.30430412,5020
2024/1/1,108.63125,19.08958333,13.62346745,5020
2024/1/1,108.6354167,19.08958333,29.06739998,5017
2024/1/1,108.6395833,19.08958333,19.65452576,5014
2024/1/1,108.64375,19.08958333,19.58401871,5014
2024/1/1,108.6479167,19.08958333,32.43406296,5011
2024/1/1,108.6520833,19.08958333,33.50344467,5011
2024/1/1,108.65625,19.08958333,39.36182404,5008
2024/1/1,108.6604167,19.08958333,37.89313507,5008
2024/1/1,108.6645833,19.08958333,33.22618484,5005
2024/1/1,108.66875,19.08958333,34.37347031,5001
2024/1/1,108.6729167,19.08958333,34.59404755,5001
2024/1/1,108.6770833,19.08958333,25.12067604,4998
2024/1/1,108.68125,19.08958333,24.35251999,4998
2024/1/1,108.6854167,19.08958333,20.16558075,4995
2024/1/1,108.6270833,19.08541667,13.23256493,5020
2024/1/1,108.63125,19.08541667,14.06217861,5020
2024/1/1,108.6354167,19.08541667,16.03821945,5017
2024/1/1,108.6395833,19.08541667,13.32899475,5014
2024/1/1,108.64375,19.08541667,13.33383179,5014
2024/1/1,108.6479167,19.08541667,11.58538246,5011
2024/1/1,108.6520833,19.08541667,12.45604992,5011
2024/1/1,108.65625,19.08541667,9.893088341,5008
2024/1/1,108.6604167,19.08541667,9.530404091,5008
2024/1/1,108.6645833,19.08541667,16.34515762,5005
2024/1/1,108.66875,19.08541667,14.30708027,5002
2024/1/1,108.6270833,19.08125,13.07177067,5020
2024/1/1,108.6354167,19.08125,17.86631966,5017
2024/1/1,108.6395833,19.08125,14.77419853,5014
2024/1/1,108.64375,19.08125,15.1713953,5014
2024/1/1,108.6479167,19.08125,12.15315342,5011
2024/1/1,108.63125,19.07708333,17.46869659,5017
2024/1/1,108.6354167,19.07708333,17.43572426,5017
2024/1/1,108.6395833,19.07708333,14.85902882,5014
2024/1/1,108.64375,19.07708333,14.72157669,5014
2024/1/1,108.6479167,19.07708333,6.479017735,5011
2024/1/1,108.6520833,19.07708333,6.745473385,5011
2024/1/1,108.65625,19.07708333,6.206041336,5008
2024/1/1,108.6270833,19.07291667,20.69826889,5020
2024/1/1,108.63125,19.07291667,28.01611328,5017
2024/1/1,108.6354167,19.07291667,27.93946075,5017
2024/1/1,108.6395833,19.07291667,24.86163712,5014
2024/1/1,108.64375,19.07291667,25.68662262,5014
2024/1/1,108.6604167,19.07291667,5.776728153,5005
2024/1/1,108.6270833,19.06875,23.72241783,5020
2024/1/1,108.63125,19.06875,30.9180088,5017
2024/1/1,108.64375,19.06875,25.42110634,5014
2024/1/1,108.6479167,19.06875,9.6364851,5011
2024/1/1,108.6520833,19.06875,7.147049904,5008
2024/1/1,108.6270833,19.06458333,23.95198631,5020
2024/1/1,108.63125,19.06458333,30.35411453,5017
2024/1/1,108.64375,19.06458333,27.75940704,5011
2024/1/1,108.6520833,19.06458333,7.768335342,5008
2024/1/1,108.65625,19.06458333,8.030405045,5008
2024/1/1,108.6520833,19.06041667,7.784701347,5008
2024/1/1,108.64375,19.05625,13.80006981,5011
2024/1/1,108.6479167,19.05625,13.7011919,5011
2024/1/1,108.6520833,19.05625,7.675999641,5008
2024/1/1,109.84375,19.05208333,53.22229767,4481
2024/1/1,109.8479167,19.05208333,51.54305649,4481
2024/1/1,108.6354167,19.04791667,29.03982162,5014
2024/1/1,108.6395833,19.04791667,27.91907692,5014
2024/1/1,109.84375,19.04791667,25.06621742,4481
2024/1/1,109.8479167,19.04791667,53.2680397,4481
2024/1/1,108.6354167,19.04375,32.22150421,5014
2024/1/1,108.6395833,19.04375,30.7072525,5014
2024/1/1,108.6395833,19.01875,4.46681881,5007
2024/1/1,108.6520833,18.96458333,1.094256759,5002
2024/1/1,108.65625,18.96458333,2.507696629,4998
2024/1/1,108.6604167,18.96458333,1.921853423,4995
2024/1/1,108.65625,18.96041667,2.581267357,4998
2024/1/1,108.6520833,18.95625,2.860036135,4999
2024/1/1,108.65625,18.95625,2.773221254,4999
2024/1/1,110.4729167,18.91041667,4.663331032,4156
2024/1/1,110.4479167,18.88125,4.414608002,4167
2024/1/1,108.7145833,18.87291667,1.386418343,4965
2024/1/1,108.7104167,18.86875,1.730512619,4968
2024/1/1,108.6395833,18.86458333,0.804521084,4998
2024/1/1,108.64375,18.86458333,1.525046945,4995
2024/1/1,108.6604167,18.86458333,4.923271179,4989
2024/1/1,108.7104167,18.86458333,5.96696806,4968
2024/1/1,108.6354167,18.86041667,3.995948076,4998
2024/1/1,108.64375,18.86041667,3.106923342,4995
2024/1/1,108.6479167,18.86041667,2.748550177,4992
2024/1/1,108.6520833,18.86041667,3.306039333,4992
2024/1/1,108.65625,18.86041667,4.955888748,4989
2024/1/1,108.6604167,18.86041667,4.851599693,4989
2024/1/1,108.6645833,18.86041667,3.290261984,4986
2024/1/1,108.63125,18.85625,1.920589805,5001
2024/1/1,108.6395833,18.85625,3.777043343,4998
2024/1/1,108.6520833,18.85625,3.33558917,4992
2024/1/1,108.65625,18.85625,4.508570194,4989
2024/1/1,108.6604167,18.85625,4.324007988,4989
2024/1/1,108.6645833,18.85625,3.566824913,4986
2024/1/1,108.6395833,18.85208333,21.17512512,4995
2024/1/1,108.64375,18.85208333,21.0871582,4995
2024/1/1,108.65625,18.85208333,5.579402447,4989
2024/1/1,108.6604167,18.85208333,5.380755424,4989
2024/1/1,108.71875,18.85208333,0.647980213,4962
2024/1/1,108.6395833,18.84791667,7.676531792,4995
2024/1/1,108.64375,18.84791667,21.3128109,4995
2024/1/1,108.6479167,18.84791667,41.10624313,4992
2024/1/1,108.7229167,18.84791667,1.018153548,4962
2024/1/1,108.63125,18.84375,0.430464119,4998
2024/1/1,108.6354167,18.84375,1.723214507,4998
2024/1/1,108.64375,18.84375,7.230422974,4995
2024/1/1,108.6479167,18.84375,22.02105904,4992
2024/1/1,108.6520833,18.84375,22.9347477,4992
2024/1/1,108.6270833,18.83958333,0.541353047,5001
2024/1/1,108.6395833,18.83958333,1.215491533,4995
2024/1/1,108.63125,18.83541667,1.247192264,4998
2024/1/1,108.6354167,18.83541667,1.191141605,4998
2024/1/1,108.6395833,18.83541667,1.318089128,4995
2024/1/1,108.64375,18.83541667,1.240414739,4995
2024/1/1,108.6270833,18.83125,2.097400427,5001
2024/1/1,108.63125,18.83125,2.023221016,4998
2024/1/1,108.6354167,18.83125,1.805375218,4998
2024/1/1,110.3895833,18.83125,18.23720741,4192
2024/1/1,110.39375,18.83125,19.38084602,4192
2024/1/1,110.3979167,18.83125,14.66623688,4189
2024/1/1,108.6270833,18.82708333,1.205872536,5001
2024/1/1,110.39375,18.82708333,25.53359222,4188
2024/1/1,110.3979167,18.82708333,26.96757507,4185
2024/1/1,110.4020833,18.82708333,13.22712135,4189
2024/1/1,110.39375,18.82291667,26.53383446,4188
2024/1/1,110.3979167,18.82291667,28.74687195,4185
2024/1/1,110.3854167,18.81875,22.4134407,4192
2024/1/1,110.3895833,18.81458333,49.75068283,4188
2024/1/1,110.39375,18.81458333,49.85573196,4188
2024/1/1,110.38125,18.81041667,34.50300598,4192
2024/1/1,110.3854167,18.81041667,35.61603546,4192
2024/1/1,110.3895833,18.81041667,49.48719025,4188
2024/1/1,110.3979167,18.81041667,20.71846199,4185
2024/1/1,110.3770833,18.80625,20.89761543,4195
2024/1/1,110.38125,18.80625,35.76760864,4192
2024/1/1,110.3854167,18.80625,36.11077118,4192
2024/1/1,110.3895833,18.80625,43.75495148,4188
2024/1/1,110.39375,18.80625,21.92485237,4185
2024/1/1,108.68125,18.80208333,33.61320114,4975
2024/1/1,108.6854167,18.80208333,17.17120934,4972
2024/1/1,110.3604167,18.80208333,11.96698284,4203
2024/1/1,110.36875,18.80208333,14.03136635,4199
2024/1/1,110.3729167,18.80208333,17.99247742,4195
2024/1/1,110.38125,18.80208333,35.2713623,4192
2024/1/1,110.3854167,18.80208333,29.4855957,4188
2024/1/1,110.3895833,18.80208333,40.3950386,4188
2024/1/1,110.39375,18.80208333,20.14692879,4185
2024/1/1,110.3979167,18.80208333,20.23797798,4185
2024/1/1,108.66875,18.79791667,2.477591515,4978
2024/1/1,108.6770833,18.79791667,6.40090847,4975
2024/1/1,108.68125,18.79791667,6.230144978,4975
2024/1/1,108.6854167,18.79791667,14.02111626,4972
2024/1/1,110.3645833,18.79791667,22.04948807,4199
2024/1/1,110.36875,18.79791667,14.97362232,4199
2024/1/1,110.3729167,18.79791667,16.74048996,4195
2024/1/1,110.38125,18.79791667,33.4852562,4192
2024/1/1,110.3854167,18.79791667,29.41275024,4188
2024/1/1,110.3895833,18.79791667,28.65592766,4188
2024/1/1,110.39375,18.79791667,15.34454632,4185
2024/1/1,110.3979167,18.79791667,15.01737976,4185
2024/1/1,110.4020833,18.79791667,11.93445587,4181
2024/1/1,108.6729167,18.79375,2.282207727,4978
2024/1/1,108.6770833,18.79375,6.489482403,4975
2024/1/1,108.68125,18.79375,13.66800976,4972
2024/1/1,110.3645833,18.79375,21.87457085,4199
2024/1/1,110.36875,18.79375,21.36876869,4199
2024/1/1,110.3729167,18.79375,23.3107605,4195
2024/1/1,110.3770833,18.79375,25.87463379,4192
2024/1/1,110.38125,18.79375,25.51994896,4192
2024/1/1,110.3854167,18.79375,24.94562149,4188
2024/1/1,110.3895833,18.79375,24.90873909,4188
2024/1/1,110.39375,18.79375,14.21549702,4185
2024/1/1,110.3979167,18.79375,14.6486969,4185
2024/1/1,108.6729167,18.78958333,1.119219065,4978
2024/1/1,110.36875,18.78958333,11.54192162,4199
2024/1/1,110.3729167,18.78958333,14.00495148,4196
2024/1/1,110.3770833,18.78958333,8.632878304,4192
2024/1/1,110.3729167,18.78541667,14.21321106,4196
2024/1/1,109.51875,18.77291667,28.45110512,4606
2024/1/1,109.51875,18.76875,28.30490303,4606
2024/1/1,110.40625,18.76458333,1.827797294,4177
2024/1/1,110.4104167,18.76458333,3.177372456,4174
2024/1/1,109.16875,18.75208333,45.18575287,4761
2024/1/1,109.1729167,18.75208333,45.23589325,4761
2024/1/1,109.1729167,18.74791667,40.88554764,4761
2024/1/1,109.1770833,18.74375,37.01920319,4757
2024/1/1,109.18125,18.74375,22.41144371,4754
2024/1/1,109.1770833,18.73958333,63.80127716,4757
2024/1/1,110.3604167,18.69375,0.873708427,4192
2024/1/1,110.36875,18.68958333,2.940078735,4188
2024/1/1,110.3604167,18.68541667,4.367578983,4192
2024/1/1,110.3520833,18.68125,3.971388102,4195
2024/1/1,110.35625,18.68125,6.704905033,4192
2024/1/1,110.3479167,18.67708333,8.686733246,4195
2024/1/1,110.3520833,18.67708333,8.630101204,4195
2024/1/1,110.3354167,18.67291667,4.429456711,4202
2024/1/1,110.3395833,18.67291667,4.50331068,4199
2024/1/1,108.70625,18.61041667,1.522980928,4951
2024/1/1,108.7104167,18.61041667,25.75060081,4948
2024/1/1,108.7145833,18.61041667,25.49827003,4948
2024/1/1,108.7145833,18.60625,26.82115746,4948
2024/1/1,108.71875,18.60625,11.95873356,4945
2024/1/1,108.6979167,18.60208333,1.678588748,4950
2024/1/1,108.7020833,18.60208333,2.922784567,4947
2024/1/1,108.7104167,18.60208333,5.119952679,4948
2024/1/1,108.7145833,18.60208333,19.95607185,4945
2024/1/1,108.6979167,18.59791667,1.228446841,4950
2024/1/1,108.7020833,18.59791667,2.855372667,4947
2024/1/1,108.70625,18.59791667,2.961129665,4947
2024/1/1,108.69375,18.59375,1.16718936,4950
2024/1/1,108.6979167,18.59375,0.785871744,4950
2024/1/1,108.7020833,18.59375,1.371872783,4947
2024/1/1,108.69375,18.58958333,0.994762719,4950
2024/1/1,108.6979167,18.58958333,0.56825453,4950
2024/1/1,108.7020833,18.58958333,3.92878294,4947
2024/1/1,108.6895833,18.58125,0.635523975,4953
2024/1/1,108.69375,18.58125,0.735981107,4950
2024/1/1,108.73125,18.58125,38.85998535,4935
2024/1/1,108.6854167,18.57708333,0.801283777,4953
2024/1/1,108.6895833,18.57708333,0.280102313,4953
2024/1/1,108.7354167,18.57708333,20.82351112,4932
2024/1/1,108.68125,18.57291667,0.536870182,4956
2024/1/1,108.6854167,18.57291667,0.876279593,4953
2024/1/1,108.6895833,18.57291667,1.238758802,4950
2024/1/1,108.69375,18.57291667,0.994284928,4950
2024/1/1,108.68125,18.56875,0.585575283,4956
2024/1/1,108.6854167,18.56875,2.333753824,4953
2024/1/1,108.7229167,18.56458333,1.653308511,4938
2024/1/1,108.7270833,18.56458333,2.568276644,4935
2024/1/1,108.68125,18.56041667,0.702669978,4953
2024/1/1,108.6854167,18.56041667,1.670297384,4953
2024/1/1,108.7145833,18.56041667,1.619716167,4941
2024/1/1,110.09375,18.56041667,1.014301658,4312
2024/1/1,108.6770833,18.55625,0.60733515,4956
2024/1/1,108.68125,18.55625,0.965551496,4953
2024/1/1,108.6854167,18.55625,1.131400347,4953
2024/1/1,108.70625,18.54791667,1.83192277,4944
2024/1/1,108.7104167,18.54791667,1.432954907,4941
2024/1/1,108.7145833,18.54791667,1.240830541,4938
2024/1/1,108.7520833,18.54791667,0.728115916,4923
2024/1/1,108.75625,18.54791667,0.951272309,4923
2024/1/1,108.7104167,18.54375,1.756754518,4941
2024/1/1,108.7520833,18.54375,0.802698255,4923
2024/1/1,110.0395833,18.54375,6.410643578,4337
2024/1/1,108.70625,18.53958333,2.004459381,4941
